安能,节日问候,0.015888732
物业公司,节日问候,-0.018208693
新货,节日问候,0.013417585
改价,节日问候,-0.002991885
借,节日问候,0.008540077
高达,节日问候,-0.081159831
早教,节日问候,-0.119165012
租金,节日问候,-0.003956487
高升本,节日问候,-0.0
成人高考,节日问候,-0.024535719
专升本,节日问候,-0.009575591
国通,节日问候,-0.044760051
眼科,节日问候,-0.093536223
划扣,节日问候,-0.003865567
剧,节日问候,0.046941449
口腔科,节日问候,0.011649958
耳鼻喉科,节日问候,-0.021860161
打款,节日问候,-0.054842827
皮肤科,节日问候,-0.044721391
需穿,节日问候,0.035928178
足够,节日问候,0.047431311
牙科,节日问候,0.014843111
用水户,节日问候,0.001454089
晟邦,节日问候,-0.007158214
奥数,节日问候,0.041001763
物理课,节日问候,0.002762091
期末考试,节日问候,0.00204534
期末,节日问候,0.029391688
下期,节日问候,0.002809601
借款人,节日问候,-0.008026865
劲爆,节日问候,-0.045042802
进群,节日问候,-0.028072133
主银,节日问候,-0.001477205
伦家,节日问候,-0.004790462
新客户,节日问候,-0.017991459
售价,节日问候,-0.016888529
试卷,节日问候,0.031759923
千载难逢,节日问候,-0.002917996
增益,节日问候,0.001442539
病历,节日问候,0.004117432
日用品,节日问候,0.004530684
大班,节日问候,0.00696208
妙,节日问候,-0.007291379
留学,节日问候,0.01177279
缴款,节日问候,0.006537289
小班,节日问候,-0.012333964
教学大纲,节日问候,0.014687281
英语课程,节日问候,-0.005150765
辅导班,节日问候,-0.01073299
统考,节日问候,-0.002985957
考点,节日问候,-0.002024885
专八,节日问候,-0.001077646
宅急送,节日问候,-0.020917795
足额,节日问候,0.024146782
安钢,节日问候,-0.002214533
湿疹,节日问候,0.016264881
胸贴,节日问候,0.032894276
前一晚,节日问候,0.044746753
做妆面,节日问候,0.048546684
罚息,节日问候,-0.00388529
物业管理,节日问候,-0.007304245
候诊,节日问候,-0.047438453
平西,节日问候,7.8406e-05
圳,节日问候,-0.008111152
神经内科,节日问候,-0.010313469
停诊,节日问候,-0.002773165
病区,节日问候,-0.002329493
病案,节日问候,-0.000712326
危机,节日问候,-0.000712326
病人,节日问候,-0.002058886
快捷快递,节日问候,-0.026095524
加购,节日问候,-0.005310836
货站,节日问候,-0.062178037
拜,节日问候,-0.019444604
聘,节日问候,-0.002746908
美加英,节日问候,0.003582624
指点迷津,节日问候,0.003582624
解惑,节日问候,0.001708191
新东方,节日问候,-0.001385666
汇文,节日问候,0.000353554
溧,节日问候,-0.007075502
金达,节日问候,0.019345287
市价,节日问候,-0.011968556
开拍,节日问候,-0.006463673
联邦,节日问候,-0.00297592
customer,节日问候,-0.0
速尔,节日问候,-0.003123335
髮,节日问候,-0.005769996
龙邦,节日问候,-0.016275979
披星踏月,节日问候,-0.001414189
命题,节日问候,0.005840589
选课,节日问候,0.008989964
小教,节日问候,0.003086309
小升初,节日问候,-0.003144906
心血管科,节日问候,0.000117929
骨伤科,节日问候,0.001687084
诚鑫,节日问候,0.0
价格下降,节日问候,-0.00241515
新邦,节日问候,-0.004238264
亚风,节日问候,0.012360897
会员场,节日问候,-0.006741771
利,工资发放,-0.818839418
店,工资发放,-0.190062796
行,工资发放,0.33998037
现金,工资发放,-0.37598507
服务,工资发放,-0.02485944
生活,工资发放,-0.016377199
补偿,工资发放,-0.165890135
返现,工资发放,-0.605642487
问题,工资发放,-0.16147439
愉快,工资发放,0.091327524
亲,工资发放,0.287703135
如果,工资发放,-0.117054669
评价,工资发放,0.144264756
我们,工资发放,-0.123829018
旗,工资发放,0.028210928
舰,工资发放,0.066349075
联系,工资发放,0.014703254
收到,工资发放,-0.483454012
快递,工资发放,-0.333316222
时间,工资发放,0.219286338
已经,工资发放,-0.156699313
退订,工资发放,0.07045884
晒单,工资发放,-0.0214485
检查,工资发放,-0.413927903
购买,工资发放,0.062441984
开始,工资发放,-0.337755579
订购,工资发放,0.442834754
发出,工资发放,0.192370295
签收,工资发放,-0.119257247
参加,工资发放,0.999378533
活动,工资发放,-0.475862488
由于,工资发放,0.272626379
买家,工资发放,0.027645824
微信,工资发放,0.428929974
满意,工资发放,0.257236075
好评,工资发放,-0.496327794
接受,工资发放,0.079108077
祝您,工资发放,-0.149254242
速运,工资发放,-0.74874762
专,工资发放,-0.07331274
婴,工资发放,-0.093745101
母,工资发放,0.038628614
营,工资发放,-0.240665163
专营店,工资发放,-0.181110997
速递,工资发放,0.031370994
园,工资发放,-0.087473625
新,工资发放,1.01404421
达,工资发放,0.488894209
子,工资发放,0.842568878
电,工资发放,-0.556545793
连,工资发放,0.002708957
锁,工资发放,0.112600322
优惠券,工资发放,-0.263268027
有效期,工资发放,0.245278426
优惠,工资发放,0.026847286
电子,工资发放,0.458258088
尊敬,工资发放,-0.222102309
有效,工资发放,-0.257103012
咨询,工资发放,0.502477858
恭喜,工资发放,-0.184234734
消费,工资发放,-0.252130646
卡内,工资发放,-0.052622242
扣款,工资发放,0.860199857
疑问,工资发放,-0.571836499
会员卡,工资发放,0.112769155
code,工资发放,-0.791434975
会员,工资发放,-0.058082536
验证码,工资发放,0.196417704
验证,工资发放,0.224430592
一,工资发放,0.012779794
本次,工资发放,0.0155138
成功,工资发放,-0.224347937
充值,工资发放,-0.139019994
余额,工资发放,0.367959355
当前,工资发放,-0.18454924
中,工资发放,-0.121242615
堂,工资发放,0.102089214
小,工资发放,1.134509375
金额,工资发放,-0.144478684
东,工资发放,0.375182277
京,工资发放,-0.16637705
验货,工资发放,-0.073951745
客服,工资发放,0.543988538
上海,工资发放,-0.722481317
商品,工资发放,0.065948197
注意,工资发放,-0.252912016
发货,工资发放,-0.34799459
查收,工资发放,0.416691467
货物,工资发放,-0.147587739
奥,工资发放,-0.99265527
通知,工资发放,-0.822977074
再次,工资发放,0.066936964
储值,工资发放,-0.0233132
账户,工资发放,-0.246409807
疗程,工资发放,-0.151159515
保养,工资发放,-0.121443772
成为,工资发放,-0.142803724
大,工资发放,0.31645256
酒,工资发放,-0.016193417
赠送,工资发放,-0.487325989
酒店,工资发放,-0.055459275
下次,工资发放,0.114475483
欢迎,工资发放,-0.343373683
光临,工资发放,0.187123099
剪,工资发放,0.139376501
宝,工资发放,-0.080583731
积分,工资发放,0.029566053
购物,工资发放,-0.440045396
新品,工资发放,0.480681742
享受,工资发放,-0.399844663
欢迎您,工资发放,0.080202861
生日,工资发放,0.060194301
免费,工资发放,0.496992445
公司,工资发放,0.985808826
圆,工资发放,-0.851878033
递,工资发放,-0.416373835
通,工资发放,0.991939687
速,工资发放,-0.923210895
圆通,工资发放,-0.728888189
抽空,工资发放,-0.069382638
过来,工资发放,-0.267324775
麻烦,工资发放,0.051950273
人,工资发放,0.002251252
女,工资发放,0.043995481
金,工资发放,0.298855946
女人,工资发放,-0.000191889
客户,工资发放,-0.426430189
生日快乐,工资发放,-0.116778416
甲,工资发放,0.034818365
美,工资发放,-0.084218306
美甲,工资发放,0.05417505
务,工资发放,-0.122944105
尚,工资发放,-0.069739798
服,工资发放,-0.09008212
汽,工资发放,-0.248809976
车,工资发放,0.176464243
汽车,工资发放,0.025670366
作,工资发放,0.001524207
工,工资发放,-0.081493987
会,工资发放,0.155260052
养,工资发放,-0.19490794
容,工资发放,0.327190757
恒,工资发放,4.163031974
所,工资发放,0.313919675
生,工资发放,-0.055931614
美容,工资发放,-0.176553118
护理,工资发放,0.228061725
发,工资发放,0.090005552
日,工资发放,-0.019460718
睫,工资发放,-0.037592416
泰,工资发放,0.787214476
活,工资发放,0.130583794
物,工资发放,0.827560585
阳,工资发放,0.162968838
馆,工资发放,-0.264268672
尾号,工资发放,-0.175370177
培,工资发放,0.119558906
市,工资发放,-0.126492576
教,工资发放,0.098980188
育,工资发放,-0.204766194
教育,工资发放,0.037747019
光,工资发放,-0.204863043
星,工资发放,-0.241500202
爱,工资发放,-0.102045839
贝,工资发放,0.054876776
之际,工资发放,-0.625418919
全体,工资发放,-0.014250211
成长,工资发放,0.052110574
支持,工资发放,-0.181471126
员工,工资发放,0.102391682
健康,工资发放,0.065783018
小朋友,工资发放,-0.113682537
来临,工资发放,-0.54148566
国,工资发放,0.007602351
际,工资发放,0.077150428
哪儿,工资发放,-0.101185978
通过,工资发放,-0.293514279
预订,工资发放,-0.272399442
去哪儿,工资发放,-0.090057561
订单,工资发放,0.071304686
百,工资发放,-0.037249661
顺,工资发放,0.021033328
用户,工资发放,-0.269115853
学院,工资发放,0.242002113
儿,工资发放,-0.219600292
龙,工资发放,-0.022431462
丽,工资发放,0.113482176
理,工资发放,0.520295779
皮,工资发放,-0.727594097
科,工资发放,0.085246205
管,工资发放,-0.517282203
肤,工资发放,-0.784635939
包,工资发放,0.054034653
提,工资发放,-0.046263286
亲爱,工资发放,0.835619648
任何,工资发放,0.094079212
点亮,工资发放,-0.553611688
宝贝,工资发放,-0.199703779
晒图,工资发放,0.368538497
密码,工资发放,-0.176017026
颗星,工资发放,-0.500213909
期待,工资发放,-0.271030807
加油,工资发放,0.058181397
潮,工资发放,0.122340301
空,工资发放,0.342090214
业,工资发放,0.799642561
聚,工资发放,0.006881087
艺,工资发放,-0.18146499
之,工资发放,0.137658754
一次,工资发放,0.294219442
在线,工资发放,-0.354342992
删除,工资发放,-0.192426121
宝宝,工资发放,-0.029788233
小店,工资发放,-0.221681841
需要,工资发放,-0.176535067
淘宝,工资发放,-0.280363516
抱歉,工资发放,-0.058003895
装,工资发放,-0.146527075
天,工资发放,-0.089177079
剩余,工资发放,-0.022667331
源,工资发放,0.298132277
星星,工资发放,-0.430714831
鞋,工资发放,-0.06193472
准备,工资发放,-0.382063882
微,工资发放,-0.26411014
的,工资发放,0.715903913
帮忙,工资发放,-0.172742951
完成,工资发放,-0.331932772
注册,工资发放,0.162978417
输入,工资发放,-0.02661236
山,工资发放,-0.230501811
火,工资发放,-0.101051241
本店,工资发放,0.08240438
付款,工资发放,-0.074329383
使用,工资发放,-0.010498613
室,工资发放,-0.055293937
型,工资发放,-0.225573073
造,工资发放,0.059496379
造型,工资发放,0.257251889
沙,工资发放,0.2054682
卡号,工资发放,0.001738709
心,工资发放,0.046896366
洗车,工资发放,-0.006391354
实收,工资发放,0.350135001
办理,工资发放,-0.372717229
商,工资发放,-0.136035812
旅行,工资发放,0.046619145
处理,工资发放,-0.10988503
电脑,工资发放,-0.238046154
千里眼,工资发放,-0.144544514
豪华,工资发放,-0.431642762
阿里,工资发放,0.094646004
最晚,工资发放,0.01270242
请勿,工资发放,-0.295350117
确认,工资发放,-0.084110066
信息,工资发放,-0.000908043
网,工资发放,-0.105959046
热线,工资发放,-0.450620465
海,工资发放,0.524999814
深,工资发放,-1.341527422
淘宝网,工资发放,-0.135455054
之前,工资发放,0.019473106
操作,工资发放,0.425702953
致电,工资发放,-0.090398966
卡片,工资发放,0.437780979
点,工资发放,-0.24531193
形,工资发放,0.098460715
象,工资发放,0.037109341
时,工资发放,0.171880981
房间,工资发放,0.167719768
到期,工资发放,-0.718765415
挂账,工资发放,-0.218220735
刷卡,工资发放,0.175288861
卡扣,工资发放,0.228297259
支付,工资发放,-0.209852124
现金支付,工资发放,-0.2179802
优质,工资发放,-0.184774974
护,工资发放,0.71272049
城,工资发放,-0.183938961
上课,工资发放,-0.008844504
记得,工资发放,-0.278570335
提示,工资发放,0.09067996
温馨,工资发放,-0.14628651
课程,工资发放,0.025266066
专业,工资发放,-0.057502193
信用,工资发放,0.29720983
认证,工资发放,0.188106894
上,工资发放,0.355512738
安,工资发放,-0.129562009
短信,工资发放,0.13507032
房,工资发放,0.078757145
药,工资发放,-0.075265496
拍下,工资发放,-0.176781228
凯,工资发放,-0.00514772
北,工资发放,-0.450812247
太,工资发放,-0.268539279
德,工资发放,0.007828965
用户名,工资发放,-0.012573645
航,工资发放,0.173188443
食,工资发放,-0.939521977
地址,工资发放,0.882416928
提前,工资发放,-0.353805485
提醒,工资发放,-0.62319227
安排,工资发放,-0.301468344
宾馆,工资发放,0.245196662
库存,工资发放,-0.057903389
有限,工资发放,-0.703767825
及时,工资发放,-0.107395248
到手,工资发放,-0.106871074
保存,工资发放,0.058343062
社,工资发放,0.273301546
修,工资发放,-0.068444331
忽略,工资发放,-0.552441251
手机,工资发放,-0.149902079
祝福,工资发放,-0.628770484
预定,工资发放,0.081388753
台,工资发放,0.236461114
平,工资发放,-0.297927173
广,工资发放,1.060737459
资,工资发放,1.320949844
进行,工资发放,0.099743681
快,工资发放,0.260328831
泄露,工资发放,0.110091553
如非本人,工资发放,-0.120752599
如非,工资发放,-0.117981128
本人,工资发放,0.014752535
他人,工资发放,-0.050569336
清,工资发放,-0.009060052
尽快,工资发放,0.879783904
开心,工资发放,0.462650536
妥善,工资发放,-0.016192944
保管,工资发放,-0.04640235
购,工资发放,-0.150119627
退回,工资发放,-0.155821034
宾,工资发放,0.185548023
随时,工资发放,0.159261548
团,工资发放,0.448921771
天天快递,工资发放,0.006546539
包裹,工资发放,0.169878806
剪吹,工资发放,0.130284891
全场,工资发放,-0.351214647
满减,工资发放,-0.378468339
查看,工资发放,-0.698143633
有限公司,工资发放,-0.375500407
影响,工资发放,-0.113851988
截止,工资发放,-0.287644033
所有,工资发放,0.052026663
卖,工资发放,0.160207969
健,工资发放,1.480507705
康,工资发放,-0.503123011
纸质,工资发放,-0.057412116
上线,工资发放,0.008927813
报告,工资发放,-0.06449199
查阅,工资发放,0.043488213
为准,工资发放,0.802872718
公众,工资发放,-0.544819856
关注,工资发放,-0.180871498
预留,工资发放,-0.125239832
体检,工资发放,-0.154172533
惊喜,工资发放,-0.36121043
医,工资发放,-0.328570255
院,工资发放,0.082803767
医院,工资发放,-0.168049114
厂,工资发放,-0.036663048
代,工资发放,-0.556609558
以便,工资发放,0.071735165
速度,工资发放,-0.096903189
已到,工资发放,-0.25370358
客,工资发放,-0.115738573
游,工资发放,0.204427109
外,工资发放,0.194569918
栈,工资发放,-0.028368954
客栈,工资发放,-0.017981397
主,工资发放,0.154184528
题,工资发放,0.054843443
惠顾,工资发放,0.158589682
打折,工资发放,0.176163721
一律,工资发放,-0.03409922
服务满意,工资发放,0.193975528
牌,工资发放,0.544418511
支付宝,工资发放,0.212286956
留言,工资发放,-0.173296656
登录,工资发放,0.652296419
工作人员,工资发放,-0.145422454
名,工资发放,-0.076796317
家,工资发放,-0.063370699
订单号,工资发放,-0.72762252
寄出,工资发放,-0.063483578
高兴,工资发放,0.084874795
分钟,工资发放,0.351958863
重新,工资发放,-0.061938774
超市,工资发放,-0.434794625
接收,工资发放,-0.021474871
收货,工资发放,0.280887295
不便,工资发放,-0.278837263
取件,工资发放,-0.888983536
站,工资发放,-0.225169392
路,工资发放,-0.366552331
首次,工资发放,0.143984887
计算,工资发放,0.022937529
提供,工资发放,-0.602132487
提交,工资发放,-0.245086029
泄漏,工资发放,-0.0726202
奖金,工资发放,0.147890343
会议,工资发放,0.066553422
入住,工资发放,0.140866244
领取,工资发放,-0.37119506
标准间,工资发放,0.008414708
税,工资发放,1.416617554
点击,工资发放,-0.339744409
默认,工资发放,0.000806659
委,工资发放,0.024019635
组,工资发放,0.054470283
报名,工资发放,-0.705195276
单间,工资发放,0.010441249
审核,工资发放,-0.260462232
水务,工资发放,0.022429587
流,工资发放,-1.189992262
产,工资发放,0.373682613
江,工资发放,-0.128617539
融,工资发放,1.065697845
地点,工资发放,0.044591892
立即,工资发放,0.221147199
预付,工资发放,-0.106065198
特惠,工资发放,-0.109079132
术,工资发放,0.068252794
小时,工资发放,0.109706122
端午,工资发放,-0.141654343
道,工资发放,-0.079953647
面部,工资发放,-0.182706828
特价,工资发放,-0.73057937
云,工资发放,-0.118164793
预约,工资发放,-0.286493485
能,工资发放,0.191409227
单,工资发放,0.012763419
部,工资发放,0.321455763
玻璃,工资发放,-0.512094793
满送,工资发放,-0.126456771
粽子,工资发放,0.004765109
期间,工资发放,0.107196361
费用,工资发放,0.628862849
签到,工资发放,-0.310044415
下午,工资发放,1.659991348
入场,工资发放,-0.151478472
准时,工资发放,-0.006244145
学习,工资发放,0.029037635
英语,工资发放,0.120940484
打电话,工资发放,-0.078528177
参与,工资发放,-0.253916778
加入,工资发放,0.237527434
尚未,工资发放,-0.052673878
区,工资发放,0.224524019
申请,工资发放,-0.21608024
剪发,工资发放,0.213490773
二维码,工资发放,-0.316830342
套餐,工资发放,-2.821618874
同学,工资发放,-0.004064966
迟到,工资发放,0.114833914
影,工资发放,-0.346293404
摄,工资发放,-0.218253002
收入,工资发放,1.139318087
儿童,工资发放,0.101355353
统计,工资发放,0.602371569
摄影,工资发放,-0.107326674
登陆,工资发放,-0.123126531
华,工资发放,-0.244995723
州,工资发放,1.707453675
动,工资发放,0.89382051
传,工资发放,0.128271317
媒,工资发放,-0.010127456
盟,工资发放,0.149901244
联,工资发放,0.995249758
账号,工资发放,-0.687870542
女士,工资发放,2.219995287
公,工资发放,0.892901262
低至,工资发放,-0.121153934
票,工资发放,0.062009475
车辆,工资发放,-0.373177655
好礼,工资发放,-0.095484885
器,工资发放,-0.336347118
红包,工资发放,-0.346591664
买送,工资发放,-0.137094905
评论,工资发放,0.012886564
别,工资发放,-0.099950433
特,工资发放,0.158712755
特别,工资发放,-0.282820888
投资,工资发放,1.00837269
修改,工资发放,-0.215847449
出席,工资发放,0.017885028
老师,工资发放,0.081477836
更换,工资发放,-0.172336937
贷,工资发放,0.523506822
果,工资发放,-0.196386028
具,工资发放,0.326320063
文,工资发放,2.480911781
电子邮件,工资发放,0.040242753
乐,工资发放,0.005766978
物流,工资发放,-0.541820418
开业,工资发放,-0.195648679
饰,工资发放,0.350595831
童,工资发放,0.237974093
品,工资发放,0.007062762
旺旺,工资发放,-0.061545052
惠,工资发放,0.19778479
为您服务,工资发放,-0.146329907
折扣,工资发放,0.848650889
新密码,工资发放,-0.049375707
重置,工资发放,-0.05414976
以防,工资发放,-0.026487326
农,工资发放,0.069967952
项目,工资发放,-0.412787836
佳,工资发放,-0.135154433
奖品,工资发放,0.001957643
最低,工资发放,-0.103183205
南,工资发放,0.088033773
学,工资发放,1.524336239
大学,工资发放,0.482550371
大床,工资发放,0.17076755
逛逛,工资发放,0.000436367
男,工资发放,-0.231445647
精,工资发放,0.354368504
莱,工资发放,-0.168791935
本,工资发放,0.131265527
借款,工资发放,0.715544084
收益,工资发放,0.167623384
还款,工资发放,0.739019463
财,工资发放,0.8943588
理财,工资发放,0.543486799
全店,工资发放,-0.018271716
折起,工资发放,0.011903492
公里,工资发放,0.472428341
报价,工资发放,0.445602466
足,工资发放,0.316641026
水,工资发放,0.217162915
车主,工资发放,0.123690819
信,工资发放,-0.515592421
征信,工资发放,0.021282996
到达,工资发放,0.134087967
深圳市,工资发放,-0.088464724
优,工资发放,0.147347486
不含,工资发放,-0.015343693
智,工资发放,0.224194245
会议室,工资发放,0.012246199
网址,工资发放,-0.077007437
易,工资发放,-0.291848149
先生,工资发放,1.198185351
体,工资发放,-0.519448835
居,工资发放,-0.162604223
转账,工资发放,-0.020933129
分,工资发放,0.025332848
第,工资发放,0.041947344
福,工资发放,1.204507568
携带,工资发放,0.409400509
截图,工资发放,0.077358659
缴费,工资发放,0.059988304
逾期,工资发放,0.173129721
缴纳,工资发放,0.11022814
资格,工资发放,0.137330306
欠费,工资发放,0.030459615
现场,工资发放,-0.560996331
要求,工资发放,-0.226563297
讲师,工资发放,0.00470024
物流显示,工资发放,0.072037573
邮,工资发放,0.1573164
钱,工资发放,0.160820852
翻山越岭,工资发放,-0.001172322
召开,工资发放,-0.162748442
确认收货,工资发放,-0.044549524
协,工资发放,0.038805918
上午,工资发放,0.182446003
护肤,工资发放,0.055737293
买家秀,工资发放,-0.009817154
企,工资发放,0.048669022
官,工资发放,0.044324585
方,工资发放,0.120723503
降价,工资发放,0.014175677
行程,工资发放,0.139115324
爵,工资发放,0.190092351
考试,工资发放,0.132649211
用,工资发放,0.060444517
多谢,工资发放,0.16712793
作业,工资发放,-0.002050081
发布会,工资发放,-0.023119741
妆,工资发放,0.10927265
仕,工资发放,-0.004828914
数,工资发放,0.128742808
忠华,工资发放,0.000413147
颜,工资发放,-0.3232997
余次,工资发放,0.050686634
觉,工资发放,0.044512927
校,工资发放,0.329734179
雅,工资发放,-0.048758334
备好,工资发放,-0.08300385
端午节,工资发放,-0.111841707
日子,工资发放,-0.471922109
促销,工资发放,-0.125826955
大促,工资发放,-0.067002886
保,工资发放,-0.337399713
直,工资发放,-0.224892567
抢购,工资发放,0.050409774
告急,工资发放,0.014150389
衣,工资发放,1.1302371
轻信,工资发放,-0.089248169
最大,工资发放,-0.072132127
身体健康,工资发放,-0.331589505
飞到,工资发放,-0.071341279
火箭,工资发放,-0.070804587
结束,工资发放,0.034221212
来袭,工资发放,0.002876272
买一送一,工资发放,-0.075208368
避免,工资发放,-0.030131099
准时到达,工资发放,0.051046218
上市,工资发放,0.025796562
寓,工资发放,0.116395722
虹桥,工资发放,-0.072543487
出票,工资发放,-0.041143829
旅途愉快,工资发放,0.022739923
登机,工资发放,-0.047748652
航站楼,工资发放,0.043961295
手续,工资发放,0.010464818
票号,工资发放,-0.049001293
机场,工资发放,-0.10940422
SMS,工资发放,-0.003067346
verfication,工资发放,-0.005505334
收藏,工资发放,0.050213554
确保,工资发放,-0.003506515
一直,工资发放,0.498935698
valid,工资发放,-0.002209123
万,工资发放,-0.637340406
师,工资发放,0.282577799
教师,工资发放,0.048696604
珠,工资发放,0.717384996
隐形,工资发放,0.020218167
车险,工资发放,-1.38961627
造成,工资发放,-0.131376952
毕业,工资发放,0.002927579
面试,工资发放,0.315222701
简历,工资发放,0.069387217
路上,工资发放,0.128381381
醒,工资发放,-0.044056821
电商,工资发放,-0.068247235
限时,工资发放,0.1437788
秒杀,工资发放,0.10208913
钱包,工资发放,0.023830218
限量,工资发放,0.082337461
邦,工资发放,-0.433273476
合计,工资发放,2.893334992
仅限,工资发放,0.198608759
包邮,工资发放,-0.023144584
这个,工资发放,-0.396208529
汇,工资发放,-0.144277746
风,工资发放,-0.496431703
卡,工资发放,0.069580821
私心,工资发放,0.309399636
方才,工资发放,0.342689853
探马,工资发放,0.342689853
来报,工资发放,0.373234335
想着,工资发放,0.313709804
当面,工资发放,-0.015818307
驾,工资发放,0.029588065
爱车,工资发放,-0.265859767
上新,工资发放,0.073252954
学生,工资发放,0.163698367
EMS,工资发放,-0.006878001
保险,工资发放,1.736629622
亚,工资发放,-0.465388016
合,工资发放,0.262550602
学校,工资发放,0.44511032
保持,工资发放,-0.253155732
发工资,工资发放,1.033200644
实发,工资发放,1.22477498
个税,工资发放,0.139986555
公积金,工资发放,0.258021052
工资,工资发放,1.303149856
社保,工资发放,0.504881604
田,工资发放,0.010988429
维,工资发放,0.100147023
内部,工资发放,-0.016642397
顺丰,工资发放,-0.036003553
店址,工资发放,0.020476727
酷,工资发放,0.01713078
火速,工资发放,-0.027084307
马,工资发放,0.155945088
超值,工资发放,-0.037031645
五险一金,工资发放,0.11562164
应发,工资发放,1.115009963
基本工资,工资发放,0.79489765
绩效工资,工资发放,0.367326154
景,工资发放,0.111738342
验收,工资发放,0.011636936
收费,工资发放,0.035931718
通畅,工资发放,-0.026383229
婚,工资发放,0.501129921
纱,工资发放,0.501456933
分享,工资发放,-0.045927213
家长,工资发放,0.132970586
自,工资发放,-0.084691794
茵,工资发放,0.01384531
先到先得,工资发放,-0.106225881
数学,工资发放,0.103574453
团购,工资发放,0.119285027
九,工资发放,0.138808422
回馈,工资发放,0.714000791
镖局,工资发放,-0.022547468
建,工资发放,0.058049015
丸,工资发放,0.019615961
宝爸,工资发放,0.022864542
宝妈,工资发放,0.016228064
技,工资发放,0.008026057
悦,工资发放,0.310380753
来,工资发放,-0.072897319
德邦,工资发放,-0.04889128
众,工资发放,0.047688704
乘机,工资发放,-0.010211215
起飞,工资发放,0.065902947
内,工资发放,0.512573151
火爆,工资发放,-0.046466957
披星戴月,工资发放,0.099422776
飞奔,工资发放,0.159113358
铺,工资发放,0.004583262
威,工资发放,-0.058091898
汇通,工资发放,0.064201948
最高,工资发放,0.005963617
训,工资发放,0.129221386
摩,工资发放,-0.021938074
捷,工资发放,-0.187913717
上架,工资发放,-0.016455471
最近,工资发放,0.005660022
身,工资发放,0.402216481
放价,工资发放,-0.020491591
猫,工资发放,-0.061611931
邮政,工资发放,0.041475338
中通,工资发放,0.40871478
疯抢,工资发放,-0.005334594
紧张,工资发放,0.016146005
司,工资发放,0.139698918
小寿星,工资发放,-0.065054466
到来之,工资发放,-0.150681601
额度,工资发放,0.046753554
不计,工资发放,-0.410392424
交强险,工资发放,-0.013853124
车船,工资发放,0.017643013
商业,工资发放,-0.093798889
车损,工资发放,-0.415284485
免赔,工资发放,-0.368179093
交强,工资发放,-0.177925387
三者,工资发放,-0.532426425
吴,工资发放,-0.106592978
检测,工资发放,-1.324587465
重,工资发放,-0.184285842
已降,工资发放,0.044550228
限,工资发放,-0.240612591
新老顾客,工资发放,0.037604591
老顾客,工资发放,0.114271241
营业厅,工资发放,-0.009671093
教学,工资发放,0.178828531
就诊,工资发放,-0.061549223
未收,工资发放,0.162641628
为止,工资发放,-0.019152324
丝,工资发放,0.123078228
木,工资发放,-0.097193908
开抢,工资发放,-0.026277526
学费,工资发放,-0.005020528
出库,工资发放,0.045738548
新老客户,工资发放,-0.06677159
老客户,工资发放,0.02593866
低价,工资发放,-0.074927873
限购,工资发放,-0.004559249
狂欢,工资发放,0.010049215
假,工资发放,-0.134612637
集,工资发放,0.606617746
护发,工资发放,0.009218009
洗,工资发放,0.521496909
限量款,工资发放,-0.002648688
良好,工资发放,0.008180794
外教,工资发放,-0.002235296
张,工资发放,-0.014722475
环境,工资发放,-0.047674564
航班,工资发放,-0.037424401
苏,工资发放,-0.131822901
贸,工资发放,0.040322482
房价,工资发放,0.170109716
双人间,工资发放,0.031447244
医保,工资发放,0.210447431
物业,工资发放,0.266765346
业主,工资发放,-0.002268242
有,工资发放,-0.291298354
简,工资发放,-0.023096642
付邮,工资发放,0.022301216
尼,工资发放,0.0558445
码,工资发放,0.022449917
姆,工资发放,0.010014549
西,工资发放,-0.022336117
男人,工资发放,0.005079033
换新,工资发放,0.029033514
平均,工资发放,0.088728534
采购,工资发放,0.015592488
回购,工资发放,0.010768723
性价比,工资发放,0.012964574
用水,工资发放,0.01871393
我,工资发放,0.13234814
丰,工资发放,0.207356536
朋友圈,工资发放,-0.001341204
淘,工资发放,0.17304607
民,工资发放,-0.007882728
航空,工资发放,0.141953933
户号,工资发放,0.020111195
软,工资发放,-0.090495879
刘,工资发放,0.059172154
钟,工资发放,0.004606101
旅,工资发放,-0.140697697
有人,工资发放,0.016238934
店长,工资发放,-0.051710086
嘉,工资发放,-0.195966503
病例,工资发放,-0.000481735
续保,工资发放,-0.413460573
申,工资发放,0.380476346
旅游,工资发放,-0.031664664
租,工资发放,-0.018709064
费元,工资发放,-0.005509182
络,工资发放,-0.101683732
铭,工资发放,0.027003757
掌上,工资发放,-0.040029383
口腔,工资发放,-0.47921127
黄,工资发放,-0.01110093
货运,工资发放,-0.003915886
标的,工资发放,0.156246968
锅,工资发放,-0.045357194
账单,工资发放,0.126788202
门诊,工资发放,0.149077104
预存,工资发放,-0.033283923
换季,工资发放,0.012461288
高额,工资发放,0.013076151
房费,工资发放,0.142203784
出租率,工资发放,0.083782402
加床,工资发放,0.086391659
实况,工资发放,0.09033036
出租房,工资发放,0.062834302
双语,工资发放,0.064973447
诚,工资发放,-1.205397841
盛,工资发放,0.251451451
水费,工资发放,0.061952363
房号,工资发放,0.057873644
班次,工资发放,0.126756764
政,工资发放,0.117671623
酬宾,工资发放,-0.045232694
骨科,工资发放,0.007940592
迪,工资发放,-0.949340809
韵,工资发放,-0.004679811
周期,工资发放,0.018659195
省,工资发放,0.064925951
我院,工资发放,-0.120235896
医生,工资发放,-0.104968964
